X Y
-0.978256 -1.204531
0.956756 1.308564
2.053262 2.234839
-0.483753 -0.777051
-2.031762 -2.111083
-2.332764 -2.513041
1.741511 1.847887
0.268752 -0.017748
4.138775 4.546085
-1.709260 -1.640353
1.634010 1.902689
-0.440753 -0.355954
-0.043000 -0.060125
2.332764 2.780285
2.375764 2.440796
-0.623504 -0.884138
-0.075250 -0.159157
0.387002 0.496249
1.128757 1.139591
2.203763 2.543805
0.053750 0.611344
3.386270 3.119178
1.827511 2.067051
-1.171757 -1.580583
-1.118007 -1.309752
-7.417545 -7.083428
2.042512 2.252210
0.666504 0.750911
2.193013 1.858089
-0.698754 -0.834214
-0.161251 0.014809
-0.860005 -0.696388
0.634254 0.260733
0.537503 0.210034
-2.924018 -2.946659
1.268508 1.372183
-3.053018 -2.620689
2.494015 2.348871
0.913756 0.708585
-0.322502 -0.290627
0.387002 0.444367
1.913512 1.712462
-1.623260 -1.757722
0.731004 0.447661
-1.494259 -1.681650
1.548009 1.711107
0.043000 -0.167752
2.289764 1.943825
0.913756 1.101935
-0.537503 -0.435884
-0.247251 -0.163094
0.032250 -0.252102
0.645004 0.900511
0.666504 0.546453
-1.408259 -1.018136
-0.731004 -1.122558
0.462253 0.333081
-0.827755 -0.705074
0.655754 0.576112
-0.913756 -1.327946
0.473003 -0.304984
0.956756 0.618781
0.666504 0.517767
1.494259 1.528128
0.731004 0.416360
0.182751 0.367224
1.397508 1.598520
-0.408502 -0.127965
1.128757 0.519761
-0.311752 -0.644451
0.129001 0.219534
-0.333252 -0.613247
-0.258002 -0.318050
-0.333252 -0.319046
0.182751 -0.080521
0.741754 0.123455
1.451259 1.749120
-0.225751 0.089355
0.322502 0.779542
0.612754 0.834375
0.612754 0.488055
-0.838505 -0.903493
0.817005 0.611874
1.709260 1.703260
-2.988518 -2.301424
-0.602004 -0.132390
-2.418765 -2.206320
1.720010 1.204828
-1.558759 -1.330896
0.516003 0.650414
1.268508 1.096148
0.010750 -0.167625
0.139751 0.312245
-0.505253 -0.258575
-0.946006 -1.000085
-1.978012 -2.102975
0.559003 0.383904
-2.064012 -1.978759
0.215001 0.023338
1.440509 1.237838
1.623260 1.894154
-0.516003 -0.743702
1.290008 0.995707
0.139751 -0.059186
-0.516003 -0.126891
1.806011 1.588452
-1.440509 -1.386823
2.053262 1.774260
0.462253 1.032302
0.612754 0.236741
0.946006 0.782917
-0.591254 -0.902151
-0.623504 -0.279463
-0.075250 0.163284
0.419253 0.323825
-1.548009 -1.273506
0.430003 0.409907
-0.376252 -0.425938
0.580504 0.980925
-0.107501 -0.541574
-2.461765 -2.361178
-0.860005 -1.223539
-3.687272 -3.220225
0.559003 0.661985
-0.634254 -0.445457
1.720010 1.842557
2.214513 2.014556
1.440509 0.261346
2.096263 2.121624
-0.258002 -0.336737
3.171269 5.127507
0.967506 1.239811
-0.086001 -0.502910
-1.161007 -1.277407
1.472759 1.852079
1.720010 2.210051
-0.602004 -0.590263
-1.247008 -1.174856
0.161251 0.220947
-0.806255 -0.706401
1.204007 1.592841
1.655510 1.962226
-0.623504 -0.556342
0.139751 -0.100517
-0.978256 -1.170455
0.677254 0.801668
0.215001 0.742655
0.311752 0.648040
0.892255 1.034598
-0.526753 -0.688983
0.376252 0.361413
-0.376252 -0.376196
-0.247251 -0.043155
0.172001 0.052558
-0.666504 -0.774985
1.214757 1.151754
-0.161251 -0.265521
0.526753 0.239551
-0.440753 -0.393856
0.129001 -0.003469
-0.720254 -0.727848
0.408502 0.567760
0.247251 0.162182
0.731004 0.533906
-0.236501 -0.114925
0.258002 0.328310
0.698754 0.565784
1.226733 1.029172
-0.856598 -0.896580
0.253807 0.217418
-0.444162 -0.437530
0.592216 0.366010
0.782571 0.581587
-0.486463 -0.489956
0.306683 0.525394
0.116328 0.125445
0.327834 0.181491
0.972927 0.823860
0.179780 0.199892
-0.549915 -0.562315
-0.031726 -0.089746
-0.095178 -0.175854
-0.613367 -0.546129
-1.660320 -1.630737
0.697969 0.738379
0.042301 0.050301
0.454737 0.461869
-2.210235 -2.157860
0.539340 0.600053
1.522842 1.477479
1.776649 1.608932
0.317259 0.221853
-0.994077 -0.973345
0.634517 0.714742
0.000000 0.170648
0.994077 0.803712
-0.454737 -0.530815
-0.095178 -0.069430
-0.592216 -0.625136
0.423012 0.433203
-0.465313 -0.253219
-0.824873 -0.830745
-3.764803 -3.364707
-3.331216 -3.223602
-0.486463 -0.661930
-4.674278 -4.453473
-1.469965 -1.199107
5.382822 4.446679
-3.109135 -2.918288
4.790606 4.260945
-3.785953 -3.383988
-1.036378 -1.183463
-8.238150 -8.582594
5.171316 4.818821
-6.197119 -5.961942
-10.564713 -10.484299
9.898470 10.064587
-13.673848 -12.642360
5.499150 5.355152
-6.662432 -6.631789
1.004652 1.200333
-4.811756 -3.750071
-3.214888 -2.411255
12.024103 11.861394
2.527494 3.054746
6.747034 6.214877
-4.293567 -4.342295
3.373517 2.780068
-1.945853 -1.673057
-4.695428 -5.002517
2.368865 2.324828
-1.787224 -1.660945
8.174698 7.916630
-0.126903 0.322028
3.637899 3.510385
1.290185 1.676373
-1.469965 -1.784073
2.527494 1.709953
-1.967004 -2.553385
0.148054 -0.677485
3.162011 4.188516
-2.580370 -2.603527
-2.823602 -2.900210
2.104482 1.823511
0.179780 0.280384
1.173857 0.734536
1.596869 1.917315
-0.137479 0.336370
2.337139 2.854360
-1.237309 -1.635949
-2.696699 -3.021457
0.116328 -0.153476
0.592216 0.306325
-0.962351 -1.242094
0.941201 1.349371
2.019880 2.304533
-0.475888 -0.801284
-1.998730 -2.176918
-2.294838 -2.591410
1.713197 1.905514
0.264382 -0.018302
4.071486 4.687856
-1.681471 -1.691508
1.607444 1.962025
-0.433587 -0.367055
-0.042301 -0.062000
2.294838 2.866988
2.337139 2.516912
-0.613367 -0.911710
-0.074027 -0.164120
0.380710 0.511724
1.110405 1.175129
2.167934 2.623134
0.052876 0.630409
3.331216 3.216450
1.797799 2.131512
-1.152706 -1.629874
-1.099830 -1.350597
-7.296949 -7.304326
2.009305 2.322446
0.655668 0.774328
2.157359 1.916033
-0.687394 -0.860229
-0.158629 0.015271
-0.846023 -0.718105
0.623942 0.268864
0.528764 0.216584
-2.876479 -3.038551
1.247884 1.414975
-3.003382 -2.702416
2.453467 2.422121
0.898900 0.730683
-0.317259 -0.299690
0.380710 0.458224
1.882401 1.765866
-1.596869 -1.812537
0.719120 0.461622
-1.469965 -1.734092
1.522842 1.764468
0.042301 -0.172984
2.252536 2.004444
0.898900 1.136299
-0.528764 -0.449477
-0.243232 -0.168180
0.031726 -0.259964
0.634517 0.928594
0.655668 0.563494
-1.385363 -1.049887
-0.719120 -1.157565
0.454737 0.343468
-0.814297 -0.727062
0.645093 0.594078
-0.898900 -1.369358
0.465313 -0.314495
0.941201 0.638077
0.655668 0.533914
1.469965 1.575783
0.719120 0.429344
0.179780 0.378676
1.374788 1.648370
-0.401861 -0.131955
1.110405 0.535970
-0.306683 -0.664549
0.126903 0.226380
-0.327834 -0.632371
-0.253807 -0.327968
-0.327834 -0.328996
0.179780 -0.083032
0.729695 0.127305
1.427664 1.803666
-0.222081 0.092141
0.317259 0.803852
0.602791 0.860395
0.602791 0.503275
-0.824873 -0.931669
0.803722 0.630956
1.681471 1.756377
-2.939930 -2.373194
-0.592216 -0.136518
-2.379440 -2.275124
1.692046 1.242401
-1.533417 -1.372400
0.507614 0.670697
1.247884 1.130332
0.010575 -0.172853
0.137479 0.321982
-0.497039 -0.266639
-0.930625 -1.031273
-1.945853 -2.168556
0.549915 0.395876
-2.030455 -2.040467
0.211506 0.024066
1.417089 1.276440
1.596869 1.953224
-0.507614 -0.766895
1.269035 1.026758
0.137479 -0.061032
-0.507614 -0.130848
1.776649 1.637988
-1.417089 -1.430071
2.019880 1.829591
0.454737 1.064494
0.602791 0.244124
0.930625 0.807332
-0.581641 -0.930285
-0.613367 -0.288178
-0.074027 0.168376
0.412436 0.333924
-1.522842 -1.313221
0.423012 0.422690
-0.370135 -0.439221
0.571066 1.011515
-0.105753 -0.558463
-2.421741 -2.434812
-0.846023 -1.261695
-3.627324 -3.320648
0.549915 0.682629
-0.623942 -0.459348
1.692046 1.900018
2.178509 2.077380
1.417089 0.269496
2.062181 2.187787
-0.253807 -0.347238
3.119710 5.287409
0.951776 1.278474
-0.084602 -0.518593
-1.142131 -1.317243
1.448815 1.909836
1.692046 2.278972
-0.592216 -0.608670
-1.226733 -1.211494
0.158629 0.227837
-0.793147 -0.728431
1.184432 1.642514
1.628594 2.023419
-0.613367 -0.573691
0.137479 -0.103652
-0.962351 -1.206955
0.666243 0.826668
0.211506 0.765815
0.306683 0.668249
0.877749 1.066862
-0.518189 -0.710469
0.370135 0.372683
-0.370135 -0.387928
-0.243232 -0.044501
0.169205 0.054197
-0.655668 -0.799153
1.195008 1.187671
-0.158629 -0.273801
0.518189 0.247021
-0.433587 -0.406138
0.126903 -0.003577
-0.708544 -0.750546
0.401861 0.585466
0.243232 0.167240
0.719120 0.550556
-0.232656 -0.118509
0.253807 0.338548
0.687394 0.583428
0.564645 0.465894
-0.394278 -0.405871
0.116823 0.098423
-0.204441 -0.198065
0.272587 0.165688
0.360205 0.263277
-0.223911 -0.221797
0.141161 0.237840
0.053544 0.056787
0.150897 0.082159
0.447822 0.372952
0.082750 0.090489
-0.253117 -0.254553
-0.014603 -0.040627
-0.043809 -0.079607
-0.282323 -0.247226
-0.764218 -0.738215
0.321264 0.334255
0.019471 0.022771
0.209308 0.209082
-1.017335 -0.976837
0.248249 0.271637
0.700939 0.668837
0.817762 0.728344
0.146029 0.100430
-0.457557 -0.440622
0.292058 0.323555
0.000000 0.077250
0.457557 0.363831
-0.209308 -0.240294
-0.043809 -0.031430
-0.272587 -0.282992
0.194705 0.196106
-0.214176 -0.114629
-0.379675 -0.376069
-1.732877 -1.523163
-1.533304 -1.459286
-0.223911 -0.299648
-2.151493 -2.016034
-0.676601 -0.542821
2.477625 2.012959
-1.431084 -1.321074
2.205037 1.928879
-1.742612 -1.531891
-0.477028 -0.535739
-3.791885 -3.885238
2.380272 2.181423
-2.852432 -2.698900
-4.862764 -4.746117
4.556104 4.556118
-6.293848 -5.723045
2.531169 2.424213
-3.066608 -3.002132
0.462425 0.543376
-2.214773 -1.697613
-1.479760 -1.091546
5.534498 5.369512
1.163364 1.382847
3.105549 2.813401
-1.976259 -1.965705
1.552775 1.258504
-0.895644 -0.757373
-2.161229 -2.264580
1.090350 1.052422
-0.822630 -0.751890
3.762680 3.583764
-0.058412 0.145778
1.674465 1.589110
0.593851 0.758874
-0.676601 -0.807629
1.163364 0.774075
-0.905380 -1.155887
0.068147 -0.306690
1.455422 1.896091
-1.187702 -1.178586
-1.299658 -1.312890
0.968659 0.825482
0.082750 0.126926
0.540307 0.332516
0.735012 0.867945
-0.063279 0.152271
1.075747 1.292135
-0.569513 -0.740575
-1.241246 -1.367778
0.053544 -0.069477
0.272587 0.138670
-0.442955 -0.562281
0.433219 0.610844
0.929718 1.043235
-0.219043 -0.362731
-0.919982 -0.985465
-1.056276 -1.173100
0.788556 0.862603
0.121691 -0.008285
1.874038 2.122136
-0.773953 -0.765725
0.739880 0.888185
-0.199573 -0.166161
-0.019471 -0.028066
1.056276 1.297851
1.075747 1.139376
-0.282323 -0.412720
-0.034073 -0.074295
0.175235 0.231651
0.511101 0.531967
0.997865 1.187461
0.024338 0.285379
1.533304 1.456048
0.827497 0.964910
-0.530572 -0.737824
-0.506234 -0.611399
-3.358666 -3.306581
0.924850 1.051343
0.301793 0.350529
0.992997 0.867365
-0.316396 -0.389416
-0.073014 0.006913
-0.389411 -0.325078
0.287190 0.121712
0.243382 0.098045
-1.323996 -1.375516
0.574381 0.640542
-1.382408 -1.223351
1.129291 1.096465
0.413749 0.330771
-0.146029 -0.135666
0.175235 0.207433
0.866439 0.799386
-0.735012 -0.820514
0.330999 0.208971
-0.676601 -0.785003
0.700939 0.798754
0.019471 -0.078308
1.036806 0.907388
0.413749 0.514389
-0.243382 -0.203473
-0.111956 -0.076133
0.014603 -0.117682
0.292058 0.420363
0.301793 0.255087
-0.637660 -0.475271
-0.330999 -0.524016
0.209308 0.155484
-0.374808 -0.329132
0.296926 0.268932
-0.413749 -0.619892
0.214176 -0.142368
0.433219 0.288850
0.301793 0.241696
0.676601 0.713338
0.330999 0.194359
0.082750 0.171422
0.632792 0.746197
-0.184970 -0.059735
0.511101 0.242627
-0.141161 -0.300833
0.058412 0.102480
-0.150897 -0.286267
-0.116823 -0.148467
-0.150897 -0.148932
0.082750 -0.037588
0.335867 0.057629
0.657130 0.816498
-0.102220 0.041711
0.146029 0.363894
0.277455 0.389490
0.277455 0.227827
-0.379675 -0.421755
0.369940 0.285626
0.773953 0.795091
-1.353202 -1.074317
-0.272587 -0.061800
-1.095217 -1.029922
0.778821 0.562420
-0.705807 -0.621269
0.233646 0.303617
0.574381 0.511688
0.004868 -0.078248
0.063279 0.145758
-0.228779 -0.120704
-0.428352 -0.466845
-0.895644 -0.981680
0.253117 0.179208
-0.934585 -0.923695
0.097353 0.010895
0.652263 0.577829
0.735012 0.884201
-0.233646 -0.347164
0.584116 0.464801
0.063279 -0.027629
-0.233646 -0.059233
0.817762 0.741498
-0.652263 -0.647376
0.929718 0.828234
0.209308 0.481884
0.277455 0.110512
0.428352 0.365470
-0.267720 -0.421129
-0.282323 -0.130455
-0.034073 0.076222
0.189838 0.151163
-0.700939 -0.594479
0.194705 0.191347
-0.170367 -0.198830
0.262852 0.457901
-0.048676 -0.252809
-1.114688 -1.102210
-0.389411 -0.571154
-1.669598 -1.503218
0.253117 0.309018
-0.287190 -0.207942
0.778821 0.860115
1.002732 0.940405
0.652263 0.121998
0.949188 0.990385
-0.116823 -0.157190
1.435951 2.393547
0.438087 0.578750
-0.038941 -0.234761
-0.525704 -0.596300
0.666866 0.864560
0.778821 1.031663
-0.272587 -0.275538
-0.564645 -0.548429
0.073014 0.103139
-0.365072 -0.329752
0.545175 0.743546
0.749615 0.915978
-0.282323 -0.259703
0.063279 -0.046922
-0.442955 -0.546374
0.306661 0.374223
0.097353 0.346675
0.141161 0.302509
0.404013 0.482956
-0.238514 -0.321621
0.170367 0.168709
-0.170367 -0.175610
-0.111956 -0.020145
0.077882 0.024534
-0.301793 -0.361767
0.550042 0.537645
-0.073014 -0.123947
0.238514 0.111823
-0.199573 -0.183854
0.058412 -0.001619
-0.326131 -0.339763
0.184970 0.265033
0.111956 0.075708
0.330999 0.249230
-0.107088 -0.053648
0.116823 0.153257
0.316396 0.264111
0.923953 0.810098
-0.645174 -0.705729
0.191163 0.171137
-0.334535 -0.344395
0.446046 0.288099
0.589418 0.457788
-0.366395 -0.385662
0.230988 0.413556
0.087616 0.098742
0.246918 0.142858
0.732790 0.648489
0.135407 0.157342
-0.414186 -0.442618
-0.023895 -0.070642
-0.071686 -0.138421
-0.461976 -0.429877
-1.250522 -1.283611
0.525697 0.581204
0.031860 0.039594
0.342500 0.363553
-1.664708 -1.698527
0.406221 0.472323
1.146976 1.162975
1.338138 1.266447
0.238953 0.174629
-0.748720 -0.766154
0.477907 0.562598
0.000000 0.134323
0.748720 0.632630
-0.342500 -0.417823
-0.071686 -0.054651
-0.446046 -0.492067
0.318604 0.340989
-0.350465 -0.199317
-0.621278 -0.653909
-2.835579 -2.648479
-2.509009 -2.537410
-0.366395 -0.521028
-3.520578 -3.505485
-1.107150 -0.943859
4.054240 3.500138
-2.341742 -2.297087
3.608194 3.353940
-2.851509 -2.663656
-0.780581 -0.931545
-6.204820 -6.755661
3.894938 3.793063
-4.667554 -4.692854
-7.957144 -8.252560
7.455342 7.922190
-10.298886 -9.951246
4.141857 4.215228
-5.018019 -5.220114
0.756685 0.944824
-3.624124 -2.951813
-2.421393 -1.897984
9.056329 9.336520
1.903661 2.404498
5.081739 4.891948
-3.233834 -3.417973
2.540870 2.188290
-1.465580 -1.316922
-3.536508 -3.937657
1.784184 1.829954
-1.346103 -1.307389
6.157029 6.231458
-0.095581 0.253479
2.739997 2.763148
0.971743 1.319532
-1.107150 -1.404307
1.903661 1.345964
-1.481510 -2.009859
0.111512 -0.533273
2.381568 3.296928
-1.943487 -2.049328
-2.126684 -2.282857
1.585057 1.435349
0.135407 0.220700
0.884127 0.578179
1.202731 1.509186
-0.103546 0.264769
1.760289 2.246767
-0.931918 -1.287713
-2.031103 -2.378295
0.087616 -0.120807
0.446046 0.241119
-0.724825 -0.977696
0.708895 1.062138
1.521336 1.813979
-0.358430 -0.630718
-1.505406 -1.713528
-1.728429 -2.039790
1.290348 1.499897
0.199128 -0.014406
3.066567 3.689976
-1.266452 -1.331445
1.210697 1.544379
-0.326569 -0.288922
-0.031860 -0.048802
1.728429 2.256707
1.760289 1.981150
-0.461976 -0.717639
-0.055756 -0.129185
0.286744 0.402796
0.836336 0.924985
1.632847 2.064761
0.039826 0.496217
2.509009 2.531781
1.354068 1.677788
-0.868197 -1.282931
-0.828371 -1.063102
-5.495925 -5.749491
1.513371 1.828079
0.493837 0.609501
1.624882 1.508177
-0.517732 -0.677117
-0.119477 0.012020
-0.637209 -0.565246
0.469941 0.211633
0.398255 0.170481
-2.166510 -2.391750
0.939883 1.113777
-2.262091 -2.127166
1.847905 1.906537
0.677034 0.575146
-0.238953 -0.235896
0.286744 0.360685
1.417789 1.389975
-1.202731 -1.426711
0.541627 0.363359
-1.107150 -1.364965
1.146976 1.388875
0.031860 -0.136162
1.696568 1.577768
0.677034 0.894421
-0.398255 -0.353799
-0.183198 -0.132380
0.023895 -0.204627
0.477907 0.730929
0.493837 0.443546
-1.043429 -0.826403
-0.541627 -0.911160
0.342500 0.270356
-0.613313 -0.572296
0.485872 0.467620
-0.677034 -1.077870
0.350465 -0.247550
0.708895 0.502253
0.493837 0.420262
1.107150 1.240354
0.541627 0.337952
0.135407 0.298069
1.035464 1.297490
-0.302674 -0.103867
0.836336 0.421880
-0.230988 -0.523090
0.095581 0.178192
-0.246918 -0.497762
-0.191163 -0.258156
-0.246918 -0.258964
0.135407 -0.065357
0.549593 0.100206
1.075290 1.419729
-0.167267 0.072528
0.238953 0.632740
0.454011 0.677247
0.454011 0.396146
-0.621278 -0.733349
0.605348 0.496647
1.266452 1.382506
-2.214300 -1.868025
-0.446046 -0.107458
-1.792149 -1.790830
1.274417 0.977937
-1.154941 -1.080265
0.382325 0.527929
0.939883 0.889724
0.007965 -0.136058
0.103546 0.253444
-0.374360 -0.209881
-0.700930 -0.811751
-1.465580 -1.706947
0.414186 0.311608
-1.529301 -1.606123
0.159302 0.018943
1.067325 1.004731
1.202731 1.537451
-0.382325 -0.603650
0.955813 0.808197
0.103546 -0.048041
-0.382325 -0.102995
1.338138 1.289318
-1.067325 -1.125659
1.521336 1.440135
0.342500 0.837901
0.454011 0.192159
0.700930 0.635480
-0.438081 -0.732260
-0.461976 -0.226835
-0.055756 0.132535
0.310639 0.262843
-1.146976 -1.033682
0.318604 0.332714
-0.278779 -0.345726
0.430116 0.796199
-0.079651 -0.439586
-1.824010 -1.916526
-0.637209 -0.993125
-2.732032 -2.613799
0.414186 0.537321
-0.469941 -0.361569
1.274417 1.495571
1.640812 1.635179
1.067325 0.212130
1.553196 1.722084
-0.191163 -0.273323
2.349707 4.161905
0.716860 1.006332
-0.063721 -0.408203
-0.860232 -1.036848
1.091220 1.503299
1.274417 1.793859
-0.446046 -0.479106
-0.923953 -0.953609
0.119477 0.179339
-0.597383 -0.573373
0.892092 1.292880
1.226627 1.592704
-0.461976 -0.451573
0.103546 -0.081588
-0.724825 -0.950037
0.501802 0.650699
0.159302 0.602800
0.230988 0.526003
0.661104 0.839765
-0.390290 -0.559235
0.278779 0.293352
-0.278779 -0.305352
-0.183198 -0.035028
0.127442 0.042660
-0.493837 -0.629042
0.900057 0.934858
-0.119477 -0.215519
0.390290 0.194439
-0.326569 -0.319686
0.095581 -0.002816
-0.533662 -0.590781
0.302674 0.460841
0.183198 0.131640
0.541627 0.433362
-0.175232 -0.093283
0.191163 0.266483
0.517732 0.459237
0.517253 0.397380
-0.361186 -0.346184
0.107018 0.083949
-0.187281 -0.168937
0.249709 0.141322
0.329972 0.224560
-0.205118 -0.189180
0.129313 0.202863
0.049050 0.048436
0.138232 0.070077
0.410235 0.318105
0.075804 0.077182
-0.231872 -0.217119
-0.013377 -0.034652
-0.040132 -0.067900
-0.258627 -0.210869
-0.700076 -0.629654
0.294299 0.285100
0.017836 0.019422
0.191740 0.178335
-0.931948 -0.833184
0.227413 0.231690
0.642108 0.570478
0.749126 0.621234
0.133772 0.085661
-0.419154 -0.375824
0.267545 0.275973
0.000000 0.065890
0.419154 0.310326
-0.191740 -0.204956
-0.040132 -0.026808
-0.249709 -0.241375
0.178363 0.167267
-0.196200 -0.097772
-0.347808 -0.320764
-1.587433 -1.299167
-1.404610 -1.244684
-0.205118 -0.255582
-1.970914 -1.719556
-0.619812 -0.462994
2.269672 1.716933
-1.310970 -1.126797
2.019964 1.645218
-1.596351 -1.306611
-0.436990 -0.456954
-3.473624 -3.313876
2.180490 1.860623
-2.613021 -2.302000
-4.454622 -4.048154
4.173700 3.886096
-5.765591 -4.881416
2.318722 2.067709
-2.809221 -2.560639
0.423613 0.463467
-2.028882 -1.447962
-1.355561 -0.931024
5.069975 4.579872
1.065720 1.179486
2.844893 2.399663
-1.810387 -1.676629
1.422447 1.073428
-0.820471 -0.645994
-1.979832 -1.931551
0.998834 0.897653
-0.753585 -0.641317
3.446869 3.056736
-0.053509 0.124340
1.533924 1.355415
0.544008 0.647274
-0.619812 -0.688859
1.065720 0.660240
-0.829389 -0.985903
0.062427 -0.261588
1.333265 1.617252
-1.088016 -1.005263
-1.190575 -1.119817
0.887357 0.704086
0.075804 0.108261
0.494958 0.283616
0.673321 0.740306
-0.057968 0.129878
0.985457 1.102114
-0.521712 -0.631666
-1.137066 -1.166633
0.049050 -0.059260
0.249709 0.118277
-0.405776 -0.479592
0.396858 0.521014
0.851684 0.889817
-0.200659 -0.309388
-0.842766 -0.840542
-0.967621 -1.000585
0.722371 0.735749
0.111477 -0.007067
1.716746 1.810055
-0.708994 -0.653118
0.677780 0.757569
-0.182822 -0.141726
-0.017836 -0.023939
0.967621 1.106990
0.985457 0.971820
-0.258627 -0.352026
-0.031214 -0.063369
0.160527 0.197585
0.468203 0.453736
0.914112 1.012834
0.022295 0.243411
1.404610 1.241922
0.758044 0.823011
-0.486040 -0.629320
-0.463744 -0.521487
-3.076766 -2.820316
0.847225 0.896733
0.276463 0.298980
0.909652 0.739811
-0.289840 -0.332148
-0.066886 0.005896
-0.356726 -0.277272
0.263086 0.103813
0.222954 0.083626
-1.212870 -1.173233
0.526172 0.546344
-1.266379 -1.043445
1.034507 0.935219
0.379022 0.282128
-0.133772 -0.115715
0.160527 0.176928
0.793716 0.681829
-0.673321 -0.699849
0.303217 0.178239
-0.619812 -0.669561
0.642108 0.681289
0.017836 -0.066792
0.949784 0.773948
0.379022 0.438743
-0.222954 -0.173550
-0.102559 -0.064937
0.013377 -0.100376
0.267545 0.358545
0.276463 0.217574
-0.584140 -0.405378
-0.303217 -0.446954
0.191740 0.132618
-0.343349 -0.280730
0.272004 0.229383
-0.379022 -0.528731
0.196200 -0.121432
0.396858 0.246372
0.276463 0.206152
0.619812 0.608435
0.303217 0.165777
0.075804 0.146213
0.579680 0.636462
-0.169445 -0.050950
0.468203 0.206946
-0.129313 -0.256593
0.053509 0.087409
-0.138232 -0.244169
-0.107018 -0.126634
-0.138232 -0.127030
0.075804 -0.032060
0.307677 0.049154
0.601976 0.696424
-0.093641 0.035577
0.133772 0.310380
0.254168 0.332212
0.254168 0.194322
-0.347808 -0.359732
0.338890 0.243622
0.708994 0.678165
-1.239624 -0.916328
-0.249709 -0.052712
-1.003293 -0.878462
0.713453 0.479711
-0.646567 -0.529906
0.214036 0.258967
0.526172 0.436439
0.004459 -0.066741
0.057968 0.124322
-0.209577 -0.102954
-0.392399 -0.398191
-0.820471 -0.837314
0.231872 0.152854
-0.856143 -0.787857
0.089182 0.009292
0.597517 0.492854
0.673321 0.754171
-0.214036 -0.296110
0.535090 0.396447
0.057968 -0.023566
-0.214036 -0.050522
0.749126 0.632453
-0.597517 -0.552173
0.851684 0.706434
0.191740 0.411018
0.254168 0.094260
0.392399 0.311724
-0.245249 -0.359198
-0.258627 -0.111270
-0.031214 0.065013
0.173904 0.128933
-0.642108 -0.507055
0.178363 0.163207
-0.156068 -0.169590
0.240790 0.390562
-0.044591 -0.215631
-1.021129 -0.940120
-0.356726 -0.487161
-1.529465 -1.282155
0.231872 0.263574
-0.263086 -0.177362
0.713453 0.733627
0.918571 0.802109
0.597517 0.104057
0.869521 0.844739
-0.107018 -0.134074
1.315429 2.041552
0.401317 0.493639
-0.035673 -0.200237
-0.481581 -0.508608
0.610894 0.737418
0.713453 0.879947
-0.249709 -0.235017
-0.517253 -0.467777
0.066886 0.087972
-0.334431 -0.281259
0.499417 0.634201
0.686698 0.781274
-0.258627 -0.221511
0.057968 -0.040022
-0.405776 -0.466025
0.280922 0.319190
0.089182 0.295693
0.129313 0.258022
0.370104 0.411933
-0.218495 -0.274323
0.156068 0.143899
-0.156068 -0.149785
-0.102559 -0.017183
0.071345 0.020926
-0.276463 -0.308566
0.503876 0.458579
-0.066886 -0.105719
0.218495 0.095379
-0.182822 -0.156816
0.053509 -0.001381
-0.298758 -0.289798
0.169445 0.226058
0.102559 0.064574
0.303217 0.212578
-0.098100 -0.045758
0.107018 0.130719
0.289840 0.225271
